id,reviews,sentiment,project_name,
2.49E+17,非常好，我喜欢这个可可味，很舒服。但是有的人很害怕，哈哈哈！,正面,清洁护肤,
2.49E+17,很好用的，不错的。。,正面,清洁护肤,
2.49E+17,正宗的产品，特别好用，已经重复购买多次了，可以有效地缓解双腿的紧张感,正面,清洁护肤,
2.49E+17,很多地方都在~嫩芙，说孕妇用这个牌子安全放心，试了一下洗发水、沐浴露、精华、乳液、面霜等都是没有味道的，不会刺激引起孕吐。孕期一开始就在擦这个孕纹精华乳，希望真的有效，不长妊娠纹。一直都比较习惯在京东上购买各种各样的商品，产品的质量有保证，通常比较好用。京东快递的送货速度快(○?&epsilon;?○)，快递员的服务态度好(?▽?)大赞??????,正面,清洁护肤,
2.49E+17,不错做活动买的很好哦,正面,清洁护肤,
2.49E+17,怀孕后化妆品不敢用，但脸看起来老是黄黑黄黑没有光泽，所以买了这个，希望涂一下能提亮点肤色吧，目前还没用，等用过后再来评价,中性,清洁护肤,
2.49E+17,买给同事的。很好用。,正面,清洁护肤,
2.49E+17,看推荐来的，希望好用,中性,清洁护肤,
2.49E+17,今天刚收到，还没开始用,中性,清洁护肤,
2.49E+17,商品还是不错的，符合我的预期。一直在京东购物，正品有保障，服务有质量。希望京东能一直保证商品品质，服务越来越好。加油支持！,正面,清洁护肤,
2.49E+17,套装很不错适合孕期用特殊时期对味道比较敏感这个味道刚刚好,正面,清洁护肤,
2.49E+17,不假白很好用,正面,清洁护肤,
2.49E+17,用了一次，洗完有点涩，感觉还可以,负面,清洁护肤,
2.49E+17,帮朋友买的，反馈来说，很不错,正面,清洁护肤,
2.49E+17,一直用的几个牌子之一，还不错,正面,清洁护肤,
2.49E+17,给儿子买的，他觉得好我就高兴，主要是孩子大了，该单独用洗发水了，不能老用二合一（我觉得）,正面,清洁护肤,
2.49E+17,挺好的非常润,正面,清洁护肤,
2.49E+17,小朋友常用的，还不错。,正面,清洁护肤,
2.49E+17,刚开始用，希望会不错。,中性,清洁护肤,
2.49E+17,用着不错，喜欢,正面,清洁护肤,
2.49E+17,每次都用这个这次又来囤点货,中性,清洁护肤,
2.49E+17,买护理液送试用装，不油腻，不会太香，保湿，挺好,正面,清洁护肤,
2.49E+17,使用感受：起头屑，我重来不起头屑，用了这款特别痒，很少评价的，这款必须评价，避免孕妇踩雷,负面,清洁护肤,
2.49E+17,很好用，就是有点小贵,负面,清洁护肤,
2.49E+17,东西到了，先用了看，怀孕了使用！,中性,清洁护肤,
2.49E+17,下单第二天就收到了，很快！我现在孕30周了，到现在秋冬季节皮肤干燥缺水得又痒又疼，连续用了两天，痒疼感完全消失了！好评啊！从小红S种草来了！性价比超高！赞啊！,正面,清洁护肤,
2.49E+17,不错呢,正面,清洁护肤,
2.49E+17,第二次购买璧丽的产品了，整个孕期都在使用，很滋润很清爽，一定不油腻，吸收也很好。,正面,清洁护肤,
2.49E+17,已经买了很多次了，孕期使用安全，冬天必备。,正面,清洁护肤,
2.49E+17,刚开始用。感觉挺好的。,正面,清洁护肤,
2.49E+17,快递小哥很不错，产品也不错，就是味道有点不得劲,负面,清洁护肤,
2.49E+17,还行吧，就是买完就降价了,负面,清洁护肤,
2.49E+17,之前用二合一的，想着夏天换贝亲的，还是觉得这个好，又来囤货,正面,清洁护肤,
2.49E+17,用一段时间看看吧,中性,清洁护肤,
2.49E+17,很不错，虽然没用但是真心喜欢,正面,清洁护肤,
2.49E+17,孩子大点了，就买了这个单独洗头发的，味道淡淡的，洗完了很清爽，一直他家的护肤霜，也很好。给孩子用的就得健康安全！,正面,清洁护肤,
2.49E+17,准备备孕中选了好多牌子也适用了一些小样还是觉得这个牌子不错用了清爽湿润不管涂抹了多少不长油子粒以后就是他了,正面,清洁护肤,
2.49E+17,希望味道改善下就更好了！,中性,清洁护肤,
2.49E+17,东西很好?送货很快,正面,清洁护肤,
2.49E+17,给媳妇买的，很不错。,正面,清洁护肤,
2.49E+17,用了好几次才来评价的，油不错～很容易吸收，不怎么油腻～期待长期效果,正面,清洁护肤,
2.49E+17,好用，很自然推荐哦,正面,清洁护肤,
2.49E+17,这个洗发水没有什么香味，很适合孕妇使用，很温和。,正面,清洁护肤,
2.49E+17,用了很多次了，非常好用,正面,清洁护肤,
2.49E+17,挺好的,正面,清洁护肤,
2.49E+17,没什么效果,负面,清洁护肤,
2.49E+17,没有味道，清洁效果很好，用后头皮不痒，去屑效果一般，可以3天不洗头不油，泵头好泵液，孕期购买的第二瓶,负面,清洁护肤,
2.49E+17,产品包装：包装完好无损产品香味：淡淡的奶香椰子味儿使用感受：就是感觉不是太好的推开，适合体质：适合干燥和严重缺水的肤质,负面,清洁护肤,
2.49E+17,保湿效果不太好。。。,负面,清洁护肤,
2.49E+17,不知道有没有用，坚持用着,中性,清洁护肤,
2.49E+17,还好吧、不怎么适合我、孕期将就用了,负面,清洁护肤,
2.49E+17,条形码扫出来是来自美国，可是明明是中国生产的，垃圾,负面,清洁护肤,
2.49E+17,价格优惠，质量好，非常满意。,正面,清洁护肤,
2.49E+17,还行吧。我是给孩子用的，我也没我摸过。希望大家能够理解我的难处了哈！,正面,清洁护肤,
2.49E+17,滋润不油腻,正面,清洁护肤,
2.49E+17,好用，洗完头发顺滑,正面,清洁护肤,
2.49E+17,此用户未及时填写评价内容,中性,清洁护肤,
2.49E+17,用了好几年了，很好，用过其他的牌子，娃说会头痒，这个就不会。,正面,清洁护肤,
2.49E+17,补水面膜收到了，商家发货速度很快。包装很好，看起来很有质感。质量不错的，使用效果很好。非常补水，没有刺激感。好用不贵，我很满意！ ,正面,清洁护肤,
2.49E+17,入了用做面部刮痧精油，很好推开，吸收也快，味道很甜很天然，性价比很高！推荐,正面,清洁护肤,
2.49E+17,包装很好,正面,清洁护肤,
2.49E+17,洗面奶好用，不干，温和舒适,正面,清洁护肤,
2.49E+17,不油腻，易吸收又保湿，没有特别香的味道，很好,正面,清洁护肤,
2.49E+17,东西不错，挺好的，实惠划算,正面,清洁护肤,
2.49E+17,流动性很强，但是也很油，可能刚开始用不习惯，感觉用一点也很油，对我来说吸收还不明显,负面,清洁护肤,
2.49E+17,到货速度真的很快，基本都是隔天到货，很不错,正面,清洁护肤,
2.49E+17,东东很好！物美价廉！以后还会光顾哟！,正面,清洁护肤,
2.49E+17,用着还可以，配合刮痧板，晚上睡前**，希望过几天皮肤可能变好,正面,清洁护肤,
2.49E+17,第一次购买，使用以后再追评吧,中性,清洁护肤,
2.49E+17,使用效果好，送货也很快,正面,清洁护肤,
2.49E+17,还没开始用，不知道效果如何，期待后面使用,中性,清洁护肤,
2.49E+17,质量真的不错，强烈推荐,正面,清洁护肤,
2.49E+17,清洁度高香味好闻包装好产品温和,正面,清洁护肤,
2.49E+17,产品香味：味道太重，没有老包装那个好，还贵，还有运费，买了很多亲润，这次最最最不满意使用感受：不好不好，味道太重,负面,清洁护肤,
2.49E+17,味道稍微有点怪怪的但是还好,负面,清洁护肤,
2.49E+17,刚开始用还好，现在发如雪呀！！！而且清洁度不够的感觉，用了很快油。不好用，对不起它的价格。,负面,清洁护肤,
2.49E+17,产品包装：产品包装挺好的使用感受：比较温和，很适合我,正面,清洁护肤,
2.49E+17,在网上搜到的璧丽的护肤品成分安全，无刺激，保湿效果也不错，价格也很亲民，以后还会回购的！,正面,清洁护肤,
2.49E+17,44445555,中性,清洁护肤,
2.49E+17,可以挺好用的，下次还会光顾本店。,正面,清洁护肤,
2.49E+17,家人用这个乳，特别的问个好用。,正面,清洁护肤,
2.49E+17,这个牌子的很好用，一直在用。去年也在用,正面,清洁护肤,
2.49E+17,挺好的，一直在用,正面,清洁护肤,
2.49E+17,太满意了，用完之后不掉发了,正面,清洁护肤,
2.49E+17,起泡效果：泡沫很丰富，清洁效果也还好产品香味：不知道是什么味道，而且味道比较浓，小朋友不喜欢其他特色：瓶子外观挺漂亮的。如果味道淡一点就对了。京豆京豆京豆,负面,清洁护肤,
2.49E+17,这款洗发水用着很不错，适合孕产妇使用。,正面,清洁护肤,
2.49E+17,用了好几瓶了，真的好用，皮肤也白了，价格还好,正面,清洁护肤,
2.49E+17,同事送了一个，果断入手囤货,正面,清洁护肤,
2.49E+17,女儿一直用这款,中性,清洁护肤,
2.49E+17,收到快递，包装盒已经开了，都能闻到产品的味道，拿出来一看产品也没有其他产品一样似的封口，是直接能挤压出来的，有点怀疑是别人用过的，我也不知道在哪找客服，只能在这评论，我不知道他这产品就这样，还是一个用过的。像这种东西应该得密封好才行吧，买个洗面奶都有密封口。,负面,清洁护肤,
2.49E+17,给孩子买的，挺好用，泡沫丰富，控油效果好，孩子非常喜欢，京东配送也很快，一次非常愉快的购物之旅，下次还会再来购买，确实不错。,正面,清洁护肤,
2.49E+17,产品包装：高大上产品香味：淡使用感受：好其他特色：好，不错！,正面,清洁护肤,
2.49E+17,没有味道，去油效果挺好，就是量不大，所以价格自然也很好,负面,清洁护肤,
2.49E+17,送货及时，使用时间新，和以往一样好。,正面,清洁护肤,
2.49E+17,#货哦这组图痛快淋漓兔兔兔。在下雨天了,中性,清洁护肤,
2.49E+17,还不错的抚触油，有点香味,正面,清洁护肤,
2.49E+17,活动买的单独洗发水洗完很顺比二合一好用很多,正面,清洁护肤,
2.49E+17,温润，不刺激宝宝娇嫩的皮肤，我一直使用多年，从未更换其他牌子。,正面,清洁护肤,
2.49E+17,特价买的，很想，仁化人,中性,清洁护肤,
2.49E+17,洗发水不错。比二合一的要好多了。,正面,清洁护肤,
2.49E+17,没什么味道，滋润度还可以，说孕妇可以用应该是因为没有味道吧，送货很快,正面,清洁护肤,
2.49E+17,还不错，看评价挺好的，用了才知道好不好。,正面,清洁护肤,
2.49E+17,之前买的快用完了再买一瓶，孕期使用还比较放心,正面,清洁护肤,
2.49E+17,用着一般不好闻，感觉不去正品，包装盒上的防伪码也像刚贴上去的，产品包装上面的英文还有点掉漆,负面,清洁护肤,
2.49E+17,买了两盒面膜，买一送一，给四盒面膜，满200多少来着减50，分四个单买的省了200哈哈。已经用了面膜，水，乳补水效果真不错之前用过卸妆油和粉底液这是第二次来了，过了哺乳期还考虑用壁丽产品。,正面,清洁护肤,
2.49E+17,洗面奶很好用，不会干洗后,正面,清洁护肤,
2.49E+17,用之前一定要多补水，乳液，精华，霜抹完之后再用要不脸会干，美白效果明显。,正面,清洁护肤,
2.49E+17,还没有用，不知道,中性,清洁护肤,
2.49E+17,整体评价：从孕期一直用的化妆品护肤品 使用效果：清爽不油腻，用上很舒服，补水效果很不错 个人情况介绍：推荐孕妈宝妈使用 ,正面,清洁护肤,
2.49E+17,刚刚收到货，第一次用希望有效果,中性,清洁护肤,
2.49E+17,孩子很小就开始用这个牌子的洗发露了今年孩子都四岁多了就跟我很小就用飘柔一直用了三十多年就是一种习惯了这个洗发露气温温和泡泡细腻不砂眼孩子自己也可以打出很多泡泡来洗完以后头发很光亮能保持几天顺滑总之很满意价格合理,正面,清洁护肤,
2.49E+17,洗发水已用，还是那句话图个安全，我头发是细软头发，用着还可以！,正面,清洁护肤,
2.49E+17,非常好，买了很多次了和信任，京东快递也很给力，每次都把我送到家门口，辛苦快递师傅了，希望以后能多多搞活动，还会一直支持的。,正面,清洁护肤,
2.49E+17,太油腻了，吸收慢，我还一次买了两瓶，该先买一瓶试下的,负面,清洁护肤,
2.49E+17,方便好用，快捷方便，价格实惠,正面,清洁护肤,
2.49E+17,细腻，好用，洗的干净,正面,清洁护肤,
2.49E+17,挺好用的。第一次买。,正面,清洁护肤,
2.49E+17,质量非常不错，品牌值得信赖！,正面,清洁护肤,
2.49E+17,很香，不错。,正面,清洁护肤,
2.49E+17,孕期一直用这款洗面奶，比较温和，味道清淡，适合孕妈,正面,清洁护肤,
2.49E+17,洗面奶的样子，粉粉的很少女看上去很喜欢。选的是樱花味道的香香的，但是也不是很刺激的，淡淡的味道。洗面奶的泡沫很丰富，挤上一点点就能出来很多泡泡。不知道是不是因为有塑封包装的原因，洗面奶拧开以后里面没有铝膜塑封。洗面奶不是翻盖的，是需要拧开盖子的那种。洗上去感觉滑滑的，很温和。整体感觉还不错，喜欢的妈妈们可以下手啦！,正面,清洁护肤,
